0,75739
1,77948
2,78548
3,78559
4,79107
5,79481
6,80120
7,80276
8,78854
9,81265
10,80506
11,58185
12,83251
13,82346
14,83699
15,79419
16,83262
17,80830
18,82905
19,84557
20,86000
21,84012
22,87363
23,87676
24,86294
25,87855
26,89533
27,90018
28,87997
29,88829
30,86631
31,81242
32,92017
33,88717
34,92612
35,92181
36,91159
37,79268
38,94467
39,94598
40,93724
41,97651
42,97678
43,97745
44,97177
45,99376
46,100040
47,78634
48,94603
49,96916
50,102794
51,100387
52,104966
53,90258
54,107145
55,92013
56,96053
57,105772
58,84609
59,99266
60,113971
61,112358
62,82277
63,92341
64,117574
65,93380
66,103976
67,106289
68,104150
69,81264
70,99145
71,101354
72,108769
73,85072
74,102756
75,81834
76,106372
77,115947
78,84911
79,84906
80,14654
81,82500
82,92241
83,108591
84,108813
85,78856
86,100095
87,111259
88,91317
89,87460
90,92757
91,83408
92,108236
93,104545
94,95410
95,103863
96,119192
97,108792
